vehicle_count,category_expected,duration_expected
7,low,short
12,medium,medium
3,low,short
26,high,long
29,high,long
28,high,long
13,medium,medium
31,high,long
22,high,long
8,low,short
33,high,long
34,high,long
32,high,long
1,low,short
11,medium,medium
15,medium,medium
5,low,short
10,medium,short
2,low,short
35,high,long
18,medium,medium
30,high,long
9,low,short
23,high,long
24,high,long
20,medium,medium
27,high,long
17,medium,medium
14,medium,medium
21,high,long
4,low,short
6,low,short
16,medium,medium
0,low,short
25,high,long
19,medium,medium
